timestamp,eeg_value,subject_id,task
0.0,549,1,encoding
0.004,501,1,encoding
0.008,560,1,encoding
0.012,550,1,encoding
0.016,539,1,encoding
0.02,551,1,encoding
0.024,506,1,encoding
0.028,509,1,encoding
0.032,518,1,encoding
0.036,501,1,encoding
0.04,500,1,encoding
0.044,514,1,encoding
0.048,545,1,encoding
0.052,544,1,encoding
0.056,523,1,encoding
0.06,504,1,encoding
0.064,550,1,encoding
0.068,521,1,encoding
0.072,554,1,encoding
0.076,560,1,encoding
0.08,543,1,encoding
0.084,511,1,encoding
0.088,516,1,encoding
0.092,531,1,encoding
0.096,515,1,encoding
0.1,607,1,decoding
0.104,582,1,decoding
0.108,606,1,decoding
0.112,619,1,decoding
0.116,616,1,decoding
0.12,614,1,decoding
0.124,585,1,decoding
0.128,640,1,decoding
0.132,595,1,decoding
0.136,615,1,decoding
0.14,603,1,decoding
0.144,635,1,decoding
0.148,625,1,decoding
0.152,634,1,decoding
0.156,601,1,decoding
0.16,590,1,decoding
0.164,600,1,decoding
0.168,610,1,decoding
0.172,592,1,decoding
0.176,597,1,decoding
0.18,626,1,decoding
0.184,596,1,decoding
0.188,634,1,decoding
0.192,585,1,decoding
0.196,580,1,decoding
0.2,560,2,encoding
0.204,522,2,encoding
0.208,539,2,encoding
0.212,559,2,encoding
0.216,513,2,encoding
0.22,529,2,encoding
0.224,531,2,encoding
0.228,554,2,encoding
0.232,549,2,encoding
0.236,526,2,encoding
0.24,544,2,encoding
0.244,504,2,encoding
0.248,517,2,encoding
0.252,526,2,encoding
0.256,518,2,encoding
0.26,552,2,encoding
0.264,533,2,encoding
0.268,508,2,encoding
0.272,515,2,encoding
0.276,525,2,encoding
0.28,509,2,encoding
0.284,504,2,encoding
0.288,540,2,encoding
0.292,548,2,encoding
0.296,512,2,encoding
0.3,616,2,decoding
0.304,604,2,decoding
0.308,591,2,decoding
0.312,596,2,decoding
0.316,588,2,decoding
0.32,604,2,decoding
0.324,580,2,decoding
0.328,609,2,decoding
0.332,623,2,decoding
0.336,603,2,decoding
0.34,590,2,decoding
0.344,609,2,decoding
0.348,637,2,decoding
0.352,626,2,decoding
0.356,584,2,decoding
0.36,625,2,decoding
0.364,584,2,decoding
0.368,594,2,decoding
0.372,591,2,decoding
0.376,592,2,decoding
0.38,613,2,decoding
0.384,593,2,decoding
0.388,634,2,decoding
0.392,621,2,decoding
0.396,617,2,decoding
0.4,529,3,encoding
0.404,531,3,encoding
0.408,529,3,encoding
0.412,534,3,encoding
0.416,521,3,encoding
0.42,509,3,encoding
0.424,518,3,encoding
0.428,539,3,encoding
0.432,556,3,encoding
0.436,530,3,encoding
0.44,532,3,encoding
0.444,539,3,encoding
0.448,513,3,encoding
0.452,557,3,encoding
0.456,516,3,encoding
0.46,525,3,encoding
0.464,543,3,encoding
0.468,556,3,encoding
0.472,517,3,encoding
0.476,527,3,encoding
0.48,557,3,encoding
0.484,560,3,encoding
0.488,507,3,encoding
0.492,519,3,encoding
0.496,536,3,encoding
0.5,616,3,decoding
0.504,597,3,decoding
0.508,615,3,decoding
0.512,638,3,decoding
0.516,623,3,decoding
0.52,624,3,decoding
0.524,593,3,decoding
0.528,604,3,decoding
0.532,633,3,decoding
0.536,616,3,decoding
0.54,605,3,decoding
0.544,639,3,decoding
0.548,611,3,decoding
0.552,612,3,decoding
0.556,620,3,decoding
0.56,586,3,decoding
0.564,591,3,decoding
0.568,615,3,decoding
0.572,600,3,decoding
0.576,633,3,decoding
0.58,627,3,decoding
0.584,616,3,decoding
0.588,634,3,decoding
0.592,626,3,decoding
0.596,632,3,decoding
0.6,503,4,encoding
0.604,516,4,encoding
0.608,515,4,encoding
0.612,557,4,encoding
0.616,549,4,encoding
0.62,533,4,encoding
0.624,518,4,encoding
0.628,527,4,encoding
0.632,503,4,encoding
0.636,510,4,encoding
0.64,550,4,encoding
0.644,519,4,encoding
0.648,550,4,encoding
0.652,514,4,encoding
0.656,515,4,encoding
0.66,502,4,encoding
0.664,510,4,encoding
0.668,542,4,encoding
0.672,505,4,encoding
0.676,556,4,encoding
0.68,503,4,encoding
0.684,509,4,encoding
0.688,532,4,encoding
0.692,545,4,encoding
0.696,542,4,encoding
0.7,583,4,decoding
0.704,631,4,decoding
0.708,591,4,decoding
0.712,592,4,decoding
0.716,582,4,decoding
0.72,612,4,decoding
0.724,611,4,decoding
0.728,613,4,decoding
0.732,640,4,decoding
0.736,633,4,decoding
0.74,638,4,decoding
0.744,584,4,decoding
0.748,582,4,decoding
0.752,610,4,decoding
0.756,598,4,decoding
0.76,599,4,decoding
0.764,626,4,decoding
0.768,635,4,decoding
0.772,626,4,decoding
0.776,625,4,decoding
0.78,620,4,decoding
0.784,587,4,decoding
0.788,597,4,decoding
0.792,612,4,decoding
0.796,589,4,decoding
0.8,533,5,encoding
0.804,554,5,encoding
0.808,560,5,encoding
0.812,541,5,encoding
0.816,518,5,encoding
0.82,546,5,encoding
0.824,544,5,encoding
0.828,560,5,encoding
0.832,538,5,encoding
0.836,547,5,encoding
0.84,543,5,encoding
0.844,523,5,encoding
0.848,521,5,encoding
0.852,508,5,encoding
0.856,528,5,encoding
0.86,555,5,encoding
0.864,536,5,encoding
0.868,530,5,encoding
0.872,517,5,encoding
0.876,505,5,encoding
0.88,553,5,encoding
0.884,559,5,encoding
0.888,542,5,encoding
0.892,556,5,encoding
0.896,538,5,encoding
0.9,640,5,decoding
0.904,593,5,decoding
0.908,587,5,decoding
0.912,619,5,decoding
0.916,580,5,decoding
0.92,593,5,decoding
0.924,598,5,decoding
0.928,590,5,decoding
0.932,587,5,decoding
0.936,581,5,decoding
0.94,629,5,decoding
0.944,629,5,decoding
0.948,603,5,decoding
0.952,599,5,decoding
0.956,604,5,decoding
0.96,581,5,decoding
0.964,584,5,decoding
0.968,628,5,decoding
0.972,585,5,decoding
0.976,600,5,decoding
0.98,621,5,decoding
0.984,630,5,decoding
0.988,596,5,decoding
0.992,611,5,decoding
0.996,581,5,decoding
1.0,511,6,encoding
1.004,524,6,encoding
1.008,550,6,encoding
1.012,556,6,encoding
1.016,560,6,encoding
1.02,522,6,encoding
1.024,510,6,encoding
1.028,547,6,encoding
1.032,554,6,encoding
1.036,540,6,encoding
1.04,523,6,encoding
1.044,535,6,encoding
1.048,556,6,encoding
1.052,511,6,encoding
1.056,512,6,encoding
1.06,527,6,encoding
1.064,516,6,encoding
1.068,523,6,encoding
1.072,544,6,encoding
1.076,509,6,encoding
1.08,513,6,encoding
1.084,519,6,encoding
1.088,545,6,encoding
1.092,535,6,encoding
1.096,503,6,encoding
1.1,612,6,decoding
1.104,626,6,decoding
1.108,605,6,decoding
1.112,581,6,decoding
1.116,616,6,decoding
1.12,603,6,decoding
1.124,604,6,decoding
1.128,614,6,decoding
1.132,622,6,decoding
1.136,581,6,decoding
1.14,625,6,decoding
1.144,614,6,decoding
1.148,600,6,decoding
1.152,637,6,decoding
1.156,610,6,decoding
1.16,591,6,decoding
1.164,628,6,decoding
1.168,617,6,decoding
1.172,580,6,decoding
1.176,593,6,decoding
1.18,633,6,decoding
1.184,611,6,decoding
1.188,624,6,decoding
1.192,595,6,decoding
1.196,598,6,decoding
1.2,518,7,encoding
1.204,541,7,encoding
1.208,506,7,encoding
1.212,508,7,encoding
1.216,532,7,encoding
1.22,527,7,encoding
1.224,553,7,encoding
1.228,535,7,encoding
1.232,507,7,encoding
1.236,535,7,encoding
1.24,541,7,encoding
1.244,556,7,encoding
1.248,556,7,encoding
1.252,535,7,encoding
1.256,507,7,encoding
1.26,500,7,encoding
1.264,526,7,encoding
1.268,517,7,encoding
1.272,504,7,encoding
1.276,541,7,encoding
1.28,515,7,encoding
1.284,537,7,encoding
1.288,540,7,encoding
1.292,533,7,encoding
1.296,501,7,encoding
1.3,640,7,decoding
1.304,622,7,decoding
1.308,621,7,decoding
1.312,624,7,decoding
1.316,620,7,decoding
1.32,599,7,decoding
1.324,606,7,decoding
1.328,586,7,decoding
1.332,614,7,decoding
1.336,590,7,decoding
1.34,587,7,decoding
1.344,637,7,decoding
1.348,585,7,decoding
1.352,636,7,decoding
1.356,595,7,decoding
1.36,615,7,decoding
1.364,618,7,decoding
1.368,601,7,decoding
1.372,628,7,decoding
1.376,580,7,decoding
1.38,590,7,decoding
1.384,581,7,decoding
1.388,616,7,decoding
1.392,580,7,decoding
1.396,619,7,decoding
1.4,551,8,encoding
1.404,527,8,encoding
1.408,505,8,encoding
1.412,535,8,encoding
1.416,543,8,encoding
1.42,557,8,encoding
1.424,549,8,encoding
1.428,530,8,encoding
1.432,559,8,encoding
1.436,541,8,encoding
1.44,521,8,encoding
1.444,525,8,encoding
1.448,557,8,encoding
1.452,521,8,encoding
1.456,533,8,encoding
1.46,551,8,encoding
1.464,535,8,encoding
1.468,537,8,encoding
1.472,522,8,encoding
1.476,526,8,encoding
1.48,560,8,encoding
1.484,537,8,encoding
1.488,548,8,encoding
1.492,536,8,encoding
1.496,509,8,encoding
1.5,637,8,decoding
1.504,586,8,decoding
1.508,609,8,decoding
1.512,630,8,decoding
1.516,639,8,decoding
1.52,639,8,decoding
1.524,628,8,decoding
1.528,587,8,decoding
1.532,611,8,decoding
1.536,627,8,decoding
1.54,633,8,decoding
1.544,600,8,decoding
1.548,610,8,decoding
1.552,586,8,decoding
1.556,584,8,decoding
1.56,612,8,decoding
1.564,627,8,decoding
1.568,610,8,decoding
1.572,636,8,decoding
1.576,628,8,decoding
1.58,595,8,decoding
1.584,586,8,decoding
1.588,632,8,decoding
1.592,593,8,decoding
1.596,605,8,decoding
1.6,545,9,encoding
1.604,519,9,encoding
1.608,525,9,encoding
1.612,555,9,encoding
1.616,515,9,encoding
1.62,544,9,encoding
1.624,543,9,encoding
1.628,502,9,encoding
1.632,553,9,encoding
1.636,521,9,encoding
1.64,536,9,encoding
1.644,511,9,encoding
1.648,551,9,encoding
1.652,500,9,encoding
1.656,550,9,encoding
1.66,516,9,encoding
1.664,502,9,encoding
1.668,524,9,encoding
1.672,530,9,encoding
1.676,546,9,encoding
1.68,522,9,encoding
1.684,548,9,encoding
1.688,554,9,encoding
1.692,525,9,encoding
1.696,533,9,encoding
1.7,589,9,decoding
1.704,623,9,decoding
1.708,632,9,decoding
1.712,623,9,decoding
1.716,598,9,decoding
1.72,629,9,decoding
1.724,637,9,decoding
1.728,623,9,decoding
1.732,626,9,decoding
1.736,620,9,decoding
1.74,640,9,decoding
1.744,603,9,decoding
1.748,587,9,decoding
1.752,638,9,decoding
1.756,586,9,decoding
1.76,595,9,decoding
1.764,611,9,decoding
1.768,634,9,decoding
1.772,625,9,decoding
1.776,637,9,decoding
1.78,639,9,decoding
1.784,640,9,decoding
1.788,637,9,decoding
1.792,628,9,decoding
1.796,617,9,decoding
1.8,520,10,encoding
1.804,548,10,encoding
1.808,554,10,encoding
1.812,551,10,encoding
1.816,523,10,encoding
1.82,527,10,encoding
1.824,547,10,encoding
1.828,540,10,encoding
1.832,556,10,encoding
1.836,518,10,encoding
1.84,549,10,encoding
1.844,538,10,encoding
1.848,541,10,encoding
1.852,516,10,encoding
1.856,508,10,encoding
1.86,552,10,encoding
1.864,535,10,encoding
1.868,504,10,encoding
1.872,529,10,encoding
1.876,543,10,encoding
1.88,519,10,encoding
1.884,501,10,encoding
1.888,537,10,encoding
1.892,553,10,encoding
1.896,508,10,encoding
1.9,580,10,decoding
1.904,586,10,decoding
1.908,628,10,decoding
1.912,621,10,decoding
1.916,622,10,decoding
1.92,585,10,decoding
1.924,626,10,decoding
1.928,617,10,decoding
1.932,589,10,decoding
1.936,583,10,decoding
1.94,592,10,decoding
1.944,603,10,decoding
1.948,614,10,decoding
1.952,580,10,decoding
1.956,609,10,decoding
1.96,610,10,decoding
1.964,586,10,decoding
1.968,621,10,decoding
1.972,621,10,decoding
1.976,623,10,decoding
1.98,636,10,decoding
1.984,631,10,decoding
1.988,609,10,decoding
1.992,631,10,decoding
1.996,612,10,decoding
